count,action_taken,county_name,state_name,race
53,1,Haskell County,Oklahoma,0
52,3,Haskell County,Oklahoma,0
56,1,Hughes County,Oklahoma,0
26,3,Hughes County,Oklahoma,0
286,1,Jackson County,Oklahoma,0
82,3,Jackson County,Oklahoma,0
35,1,Jefferson County,Oklahoma,0
18,3,Jefferson County,Oklahoma,0
80,1,Johnston County,Oklahoma,0
46,3,Johnston County,Oklahoma,0
300,1,Kay County,Oklahoma,0
157,3,Kay County,Oklahoma,0
171,1,Kingfisher County,Oklahoma,0
69,3,Kingfisher County,Oklahoma,0
71,1,Kiowa County,Oklahoma,0
23,3,Kiowa County,Oklahoma,0
40,1,Latimer County,Oklahoma,0
39,3,Latimer County,Oklahoma,0
411,1,Le Flore County,Oklahoma,0
260,3,Le Flore County,Oklahoma,0
397,1,Lincoln County,Oklahoma,0
231,3,Lincoln County,Oklahoma,0
763,1,Logan County,Oklahoma,0
231,3,Logan County,Oklahoma,0
90,1,Love County,Oklahoma,0
38,3,Love County,Oklahoma,0
42,1,Major County,Oklahoma,0
27,3,Major County,Oklahoma,0
131,1,Marshall County,Oklahoma,0
61,3,Marshall County,Oklahoma,0
308,1,Mayes County,Oklahoma,0
175,3,Mayes County,Oklahoma,0
680,1,McClain County,Oklahoma,0
229,3,McClain County,Oklahoma,0
74,1,McCurtain County,Oklahoma,0
61,3,McCurtain County,Oklahoma,0
111,1,McIntosh County,Oklahoma,0
91,3,McIntosh County,Oklahoma,0
144,1,Murray County,Oklahoma,0
85,3,Murray County,Oklahoma,0
537,1,Muskogee County,Oklahoma,0
220,3,Muskogee County,Oklahoma,0
49,1,Noble County,Oklahoma,0
27,3,Noble County,Oklahoma,0
65,1,Nowata County,Oklahoma,0
40,3,Nowata County,Oklahoma,0
77,1,Okfuskee County,Oklahoma,0
49,3,Okfuskee County,Oklahoma,0
9469,1,Oklahoma County,Oklahoma,0
2329,3,Oklahoma County,Oklahoma,0
326,1,Okmulgee County,Oklahoma,0
196,3,Okmulgee County,Oklahoma,0
427,1,Osage County,Oklahoma,0
178,3,Osage County,Oklahoma,0
159,1,Ottawa County,Oklahoma,0
99,3,Ottawa County,Oklahoma,0
122,1,Pawnee County,Oklahoma,0
125,3,Pawnee County,Oklahoma,0
608,1,Payne County,Oklahoma,0
166,3,Payne County,Oklahoma,0
351,1,Pittsburg County,Oklahoma,0
169,3,Pittsburg County,Oklahoma,0
299,1,Pontotoc County,Oklahoma,0
90,3,Pontotoc County,Oklahoma,0
723,1,Pottawatomie County,Oklahoma,0
307,3,Pottawatomie County,Oklahoma,0
36,1,Pushmataha County,Oklahoma,0
23,3,Pushmataha County,Oklahoma,0
11,1,Roger Mills County,Oklahoma,0
10,3,Roger Mills County,Oklahoma,0
1301,1,Rogers County,Oklahoma,0
396,3,Rogers County,Oklahoma,0
150,1,Seminole County,Oklahoma,0
58,3,Seminole County,Oklahoma,0
274,1,Sequoyah County,Oklahoma,0
150,3,Sequoyah County,Oklahoma,0
541,1,Stephens County,Oklahoma,0
142,3,Stephens County,Oklahoma,0
99,1,Texas County,Oklahoma,0
37,3,Texas County,Oklahoma,0
38,1,Tillman County,Oklahoma,0
22,3,Tillman County,Oklahoma,0
7908,1,Tulsa County,Oklahoma,0
1960,3,Tulsa County,Oklahoma,0
1216,1,Wagoner County,Oklahoma,0
344,3,Wagoner County,Oklahoma,0
597,1,Washington County,Oklahoma,0
412,3,Washington County,Oklahoma,0
114,1,Washita County,Oklahoma,0
37,3,Washita County,Oklahoma,0
52,1,Woods County,Oklahoma,0
21,3,Woods County,Oklahoma,0
241,1,Woodward County,Oklahoma,0
71,3,Woodward County,Oklahoma,0
2,1,,Oregon,0
724,3,,Oregon,0
190,1,Baker County,Oregon,0
63,3,Baker County,Oregon,0
1015,1,Benton County,Oregon,0
202,3,Benton County,Oregon,0
7430,1,Clackamas County,Oregon,0
1660,3,Clackamas County,Oregon,0
459,1,Clatsop County,Oregon,0
120,3,Clatsop County,Oregon,0
964,1,Columbia County,Oregon,0
283,3,Columbia County,Oregon,0
723,1,Coos County,Oregon,0
229,3,Coos County,Oregon,0
380,1,Crook County,Oregon,0
98,3,Crook County,Oregon,0
271,1,Curry County,Oregon,0
108,3,Curry County,Oregon,0
3971,1,Deschutes County,Oregon,0
793,3,Deschutes County,Oregon,0
1236,1,Douglas County,Oregon,0
430,3,Douglas County,Oregon,0
17,1,Gilliam County,Oregon,0
7,3,Gilliam County,Oregon,0
72,1,Grant County,Oregon,0
36,3,Grant County,Oregon,0
45,1,Harney County,Oregon,0
21,3,Harney County,Oregon,0
311,1,Hood River County,Oregon,0
107,3,Hood River County,Oregon,0
3053,1,Jackson County,Oregon,0
722,3,Jackson County,Oregon,0
284,1,Jefferson County,Oregon,0
87,3,Jefferson County,Oregon,0
1106,1,Josephine County,Oregon,0
374,3,Josephine County,Oregon,0
796,1,Klamath County,Oregon,0
282,3,Klamath County,Oregon,0
64,1,Lake County,Oregon,0
24,3,Lake County,Oregon,0
4577,1,Lane County,Oregon,0
1281,3,Lane County,Oregon,0
508,1,Lincoln County,Oregon,0
216,3,Lincoln County,Oregon,0
1659,1,Linn County,Oregon,0
565,3,Linn County,Oregon,0
192,1,Malheur County,Oregon,0
79,3,Malheur County,Oregon,0
4121,1,Marion County,Oregon,0
1217,3,Marion County,Oregon,0
83,1,Morrow County,Oregon,0
31,3,Morrow County,Oregon,0
11428,1,Multnomah County,Oregon,0
2186,3,Multnomah County,Oregon,0
1198,1,Polk County,Oregon,0
319,3,Polk County,Oregon,0
12,1,Sherman County,Oregon,0
5,3,Sherman County,Oregon,0
353,1,Tillamook County,Oregon,0
113,3,Tillamook County,Oregon,0
883,1,Umatilla County,Oregon,0
282,3,Umatilla County,Oregon,0
329,1,Union County,Oregon,0
91,3,Union County,Oregon,0
76,1,Wallowa County,Oregon,0
32,3,Wallowa County,Oregon,0
306,1,Wasco County,Oregon,0
112,3,Wasco County,Oregon,0
8947,1,Washington County,Oregon,0
1602,3,Washington County,Oregon,0
7,1,Wheeler County,Oregon,0
2,3,Wheeler County,Oregon,0
1650,1,Yamhill County,Oregon,0
478,3,Yamhill County,Oregon,0
60,1,,Pennsylvania,0
157,3,,Pennsylvania,0
1385,1,Adams County,Pennsylvania,0
507,3,Adams County,Pennsylvania,0
15692,1,Allegheny County,Pennsylvania,0
3394,3,Allegheny County,Pennsylvania,0
658,1,Armstrong County,Pennsylvania,0
250,3,Armstrong County,Pennsylvania,0
2215,1,Beaver County,Pennsylvania,0
638,3,Beaver County,Pennsylvania,0
430,1,Bedford County,Pennsylvania,0
163,3,Bedford County,Pennsylvania,0
4845,1,Berks County,Pennsylvania,0
1355,3,Berks County,Pennsylvania,0
1450,1,Blair County,Pennsylvania,0
423,3,Blair County,Pennsylvania,0
558,1,Bradford County,Pennsylvania,0
203,3,Bradford County,Pennsylvania,0
8601,1,Bucks County,Pennsylvania,0
2023,3,Bucks County,Pennsylvania,0
3170,1,Butler County,Pennsylvania,0
610,3,Butler County,Pennsylvania,0
1391,1,Cambria County,Pennsylvania,0
409,3,Cambria County,Pennsylvania,0
20,1,Cameron County,Pennsylvania,0
17,3,Cameron County,Pennsylvania,0
755,1,Carbon County,Pennsylvania,0
300,3,Carbon County,Pennsylvania,0
1723,1,Centre County,Pennsylvania,0
384,3,Centre County,Pennsylvania,0
7207,1,Chester County,Pennsylvania,0
1563,3,Chester County,Pennsylvania,0
243,1,Clarion County,Pennsylvania,0
87,3,Clarion County,Pennsylvania,0
825,1,Clearfield County,Pennsylvania,0
260,3,Clearfield County,Pennsylvania,0
